time,open,high,low,close,volume
2025-01-03T10:29:00.000000000Z,1.02836,1.02838,1.02833,1.02838,22
2025-01-03T10:30:00.000000000Z,1.02836,1.02843,1.02824,1.02842,76
2025-01-03T10:31:00.000000000Z,1.02842,1.02844,1.02828,1.02838,84
2025-01-03T10:32:00.000000000Z,1.02838,1.02844,1.02838,1.02843,47
2025-01-03T10:33:00.000000000Z,1.02844,1.02852,1.0284,1.02849,39
2025-01-03T10:34:00.000000000Z,1.02849,1.02856,1.02848,1.02856,45
2025-01-03T10:35:00.000000000Z,1.02858,1.0286,1.02849,1.0285,76
2025-01-03T10:36:00.000000000Z,1.02849,1.02858,1.02844,1.02845,106
2025-01-03T10:37:00.000000000Z,1.02844,1.02848,1.02836,1.02836,70
2025-01-03T10:38:00.000000000Z,1.02838,1.02854,1.02835,1.02847,89
2025-01-03T10:39:00.000000000Z,1.02848,1.02855,1.02842,1.02844,48
2025-01-03T10:40:00.000000000Z,1.02843,1.02844,1.0284,1.02842,34
2025-01-03T10:41:00.000000000Z,1.02842,1.02842,1.02822,1.02823,84
2025-01-03T10:42:00.000000000Z,1.02822,1.02838,1.02821,1.02832,83
2025-01-03T10:43:00.000000000Z,1.02832,1.02843,1.02831,1.0284,102
2025-01-03T10:44:00.000000000Z,1.02841,1.02854,1.02837,1.02839,83
2025-01-03T10:45:00.000000000Z,1.02838,1.02843,1.02835,1.02843,66
2025-01-03T10:46:00.000000000Z,1.02842,1.02842,1.02826,1.02826,43
2025-01-03T10:47:00.000000000Z,1.02825,1.02834,1.02822,1.02832,72
2025-01-03T10:48:00.000000000Z,1.02831,1.02839,1.0283,1.02838,59
2025-01-03T10:49:00.000000000Z,1.02839,1.02848,1.02838,1.02842,75
2025-01-03T10:50:00.000000000Z,1.0284,1.0284,1.0282,1.02823,65
2025-01-03T10:51:00.000000000Z,1.02822,1.02822,1.02802,1.02802,84
2025-01-03T10:52:00.000000000Z,1.02803,1.02821,1.02802,1.02819,60
2025-01-03T10:53:00.000000000Z,1.02818,1.0282,1.02816,1.02816,32
2025-01-03T10:54:00.000000000Z,1.02818,1.02824,1.02818,1.02821,52
2025-01-03T10:55:00.000000000Z,1.02822,1.02837,1.02821,1.02826,88
2025-01-03T10:56:00.000000000Z,1.02826,1.02827,1.0281,1.02814,67
2025-01-03T10:57:00.000000000Z,1.02812,1.02812,1.02792,1.02793,100
2025-01-03T10:58:00.000000000Z,1.02796,1.02809,1.02796,1.02808,62
2025-01-03T10:59:00.000000000Z,1.02808,1.02816,1.02803,1.02814,70
2025-01-03T11:00:00.000000000Z,1.02817,1.02839,1.02816,1.02839,94
2025-01-03T11:01:00.000000000Z,1.02841,1.02846,1.02832,1.0284,116
2025-01-03T11:02:00.000000000Z,1.02837,1.02837,1.02825,1.02828,118
2025-01-03T11:03:00.000000000Z,1.02828,1.0283,1.02814,1.02817,120
2025-01-03T11:04:00.000000000Z,1.02818,1.02826,1.02817,1.02823,92
2025-01-03T11:05:00.000000000Z,1.02822,1.02834,1.02822,1.0283,71
2025-01-03T11:06:00.000000000Z,1.0283,1.0286,1.02826,1.02858,135
2025-01-03T11:07:00.000000000Z,1.02857,1.02868,1.02852,1.0286,79
2025-01-03T11:08:00.000000000Z,1.02862,1.02866,1.02854,1.02854,85
2025-01-03T11:09:00.000000000Z,1.02854,1.02878,1.02854,1.02874,43
2025-01-03T11:10:00.000000000Z,1.02877,1.02894,1.02875,1.02886,148
2025-01-03T11:11:00.000000000Z,1.02886,1.02894,1.02882,1.02889,120
2025-01-03T11:12:00.000000000Z,1.0289,1.02894,1.02886,1.0289,99
2025-01-03T11:13:00.000000000Z,1.0289,1.02894,1.0288,1.02889,144
2025-01-03T11:14:00.000000000Z,1.02888,1.02894,1.02888,1.02892,77
2025-01-03T11:15:00.000000000Z,1.02893,1.02893,1.02884,1.02886,67
2025-01-03T11:16:00.000000000Z,1.02886,1.02904,1.02885,1.02904,73
2025-01-03T11:17:00.000000000Z,1.02906,1.02919,1.02906,1.02916,80
2025-01-03T11:18:00.000000000Z,1.02916,1.02926,1.02912,1.02922,84
2025-01-03T11:19:00.000000000Z,1.02921,1.02923,1.02918,1.0292,92
2025-01-03T11:20:00.000000000Z,1.02919,1.02923,1.02915,1.0292,65
2025-01-03T11:21:00.000000000Z,1.02918,1.02936,1.02918,1.02934,64
2025-01-03T11:22:00.000000000Z,1.02935,1.0295,1.02934,1.02949,90
2025-01-03T11:23:00.000000000Z,1.02948,1.02951,1.02945,1.0295,64
2025-01-03T11:24:00.000000000Z,1.02952,1.0297,1.02952,1.02968,84
2025-01-03T11:25:00.000000000Z,1.02967,1.0298,1.02967,1.02979,80
2025-01-03T11:26:00.000000000Z,1.02978,1.02986,1.02975,1.02982,92
2025-01-03T11:27:00.000000000Z,1.02984,1.02992,1.02982,1.02992,52
2025-01-03T11:28:00.000000000Z,1.02992,1.02992,1.0298,1.02982,64
2025-01-03T11:29:00.000000000Z,1.02982,1.02986,1.02977,1.0298,86
2025-01-03T11:30:00.000000000Z,1.02981,1.02982,1.02944,1.02948,160
2025-01-03T11:31:00.000000000Z,1.02948,1.02948,1.02923,1.02926,112
2025-01-03T11:32:00.000000000Z,1.02924,1.0293,1.0292,1.02929,98
2025-01-03T11:33:00.000000000Z,1.02928,1.02937,1.02926,1.0293,84
2025-01-03T11:34:00.000000000Z,1.02931,1.02942,1.02931,1.02941,83
2025-01-03T11:35:00.000000000Z,1.02942,1.02947,1.02937,1.02944,88
2025-01-03T11:36:00.000000000Z,1.02943,1.02952,1.0294,1.02952,62
2025-01-03T11:37:00.000000000Z,1.02951,1.02968,1.02949,1.02967,91
2025-01-03T11:38:00.000000000Z,1.02967,1.0297,1.02962,1.0297,86
2025-01-03T11:39:00.000000000Z,1.02971,1.02971,1.02958,1.02966,46
2025-01-03T11:40:00.000000000Z,1.02967,1.02968,1.02959,1.02968,31
2025-01-03T11:41:00.000000000Z,1.02968,1.02982,1.02967,1.02978,88
2025-01-03T11:42:00.000000000Z,1.02978,1.02988,1.02978,1.02987,50
2025-01-03T11:43:00.000000000Z,1.02986,1.02986,1.0298,1.02982,58
2025-01-03T11:44:00.000000000Z,1.02983,1.02999,1.02983,1.02998,88
2025-01-03T11:45:00.000000000Z,1.02998,1.02999,1.02989,1.02996,42
2025-01-03T11:46:00.000000000Z,1.02998,1.03002,1.02996,1.02996,72
2025-01-03T11:47:00.000000000Z,1.02996,1.03006,1.02992,1.03004,99
2025-01-03T11:48:00.000000000Z,1.03004,1.03011,1.02992,1.03011,96
2025-01-03T11:49:00.000000000Z,1.03013,1.0303,1.03013,1.0303,61
2025-01-03T11:50:00.000000000Z,1.03028,1.03028,1.03022,1.03026,21
2025-01-03T11:51:00.000000000Z,1.03025,1.03028,1.03016,1.03025,78
2025-01-03T11:52:00.000000000Z,1.03026,1.0303,1.03024,1.03026,60
2025-01-03T11:53:00.000000000Z,1.03026,1.03026,1.03005,1.0301,94
2025-01-03T11:54:00.000000000Z,1.0301,1.0302,1.03004,1.0302,59
2025-01-03T11:55:00.000000000Z,1.0302,1.03026,1.03014,1.03022,75
2025-01-03T11:56:00.000000000Z,1.03022,1.03028,1.03008,1.03016,76
2025-01-03T11:57:00.000000000Z,1.03014,1.03016,1.02987,1.02993,106
2025-01-03T11:58:00.000000000Z,1.02992,1.02993,1.02988,1.02988,85
2025-01-03T11:59:00.000000000Z,1.02988,1.02989,1.02973,1.02974,86
2025-01-03T12:00:00.000000000Z,1.02973,1.02979,1.02964,1.02977,124
2025-01-03T12:01:00.000000000Z,1.02978,1.02984,1.02974,1.02977,81
2025-01-03T12:02:00.000000000Z,1.02976,1.02991,1.02973,1.02977,79
2025-01-03T12:03:00.000000000Z,1.02976,1.0298,1.02952,1.02952,93
2025-01-03T12:04:00.000000000Z,1.02952,1.02974,1.02948,1.02972,141
2025-01-03T12:05:00.000000000Z,1.02974,1.02994,1.02972,1.0299,108
2025-01-03T12:06:00.000000000Z,1.02989,1.02994,1.02978,1.0299,96
2025-01-03T12:07:00.000000000Z,1.02992,1.03008,1.02992,1.03004,85
2025-01-03T12:08:00.000000000Z,1.03004,1.03006,1.03,1.03002,70
2025-01-03T12:09:00.000000000Z,1.03001,1.0301,1.02982,1.02982,128
2025-01-03T12:10:00.000000000Z,1.02982,1.02984,1.02952,1.02962,137
2025-01-03T12:11:00.000000000Z,1.0296,1.02964,1.02948,1.02962,104
2025-01-03T12:12:00.000000000Z,1.0296,1.02967,1.02948,1.02964,113
2025-01-03T12:13:00.000000000Z,1.02963,1.02974,1.02962,1.0297,87
2025-01-03T12:14:00.000000000Z,1.02969,1.02974,1.02964,1.02968,72
2025-01-03T12:15:00.000000000Z,1.02967,1.02972,1.02958,1.02968,106
2025-01-03T12:16:00.000000000Z,1.02967,1.02968,1.02952,1.02957,107
2025-01-03T12:17:00.000000000Z,1.02958,1.02972,1.02958,1.02968,61
2025-01-03T12:18:00.000000000Z,1.02968,1.02969,1.02955,1.02956,54
2025-01-03T12:19:00.000000000Z,1.02954,1.0296,1.02948,1.0295,89
2025-01-03T12:20:00.000000000Z,1.02951,1.02963,1.02946,1.02954,73
2025-01-03T12:21:00.000000000Z,1.02954,1.02958,1.02948,1.02955,96
2025-01-03T12:22:00.000000000Z,1.02956,1.02967,1.02954,1.02967,99
2025-01-03T12:23:00.000000000Z,1.02966,1.02967,1.02948,1.02948,87
2025-01-03T12:24:00.000000000Z,1.0295,1.02957,1.02946,1.02956,59
2025-01-03T12:25:00.000000000Z,1.02955,1.02957,1.02949,1.02954,65
2025-01-03T12:26:00.000000000Z,1.02954,1.02958,1.02942,1.02944,90
2025-01-03T12:27:00.000000000Z,1.02946,1.02958,1.02943,1.02957,71
2025-01-03T12:28:00.000000000Z,1.02958,1.02965,1.02957,1.02958,57
2025-01-03T12:29:00.000000000Z,1.02957,1.02966,1.02957,1.02962,64
2025-01-03T12:30:00.000000000Z,1.02961,1.02978,1.02958,1.02976,89
2025-01-03T12:31:00.000000000Z,1.02977,1.02982,1.02972,1.02974,87
2025-01-03T12:32:00.000000000Z,1.02973,1.02976,1.02968,1.0297,45
2025-01-03T12:33:00.000000000Z,1.02968,1.0298,1.02958,1.02978,89
2025-01-03T12:34:00.000000000Z,1.02979,1.02984,1.02974,1.02983,71
2025-01-03T12:35:00.000000000Z,1.02982,1.02995,1.02982,1.02992,131
2025-01-03T12:36:00.000000000Z,1.02993,1.03002,1.02992,1.02998,87
2025-01-03T12:37:00.000000000Z,1.02999,1.03007,1.02993,1.03006,61
2025-01-03T12:38:00.000000000Z,1.03005,1.03008,1.02989,1.02999,141
2025-01-03T12:39:00.000000000Z,1.03,1.03004,1.02995,1.03004,44
2025-01-03T12:40:00.000000000Z,1.03004,1.03009,1.03001,1.03008,56
2025-01-03T12:41:00.000000000Z,1.03008,1.03009,1.03003,1.03003,88
2025-01-03T12:42:00.000000000Z,1.03004,1.03006,1.02987,1.02987,90
2025-01-03T12:43:00.000000000Z,1.02988,1.02991,1.02963,1.02964,109
2025-01-03T12:44:00.000000000Z,1.02964,1.02978,1.02964,1.02978,102
2025-01-03T12:45:00.000000000Z,1.02979,1.02988,1.02977,1.02982,72
2025-01-03T12:46:00.000000000Z,1.02982,1.02994,1.02982,1.0299,81
2025-01-03T12:47:00.000000000Z,1.02989,1.03002,1.02978,1.02978,107
2025-01-03T12:48:00.000000000Z,1.02977,1.02994,1.02974,1.02992,99
2025-01-03T12:49:00.000000000Z,1.02992,1.03004,1.0299,1.02998,120
2025-01-03T12:50:00.000000000Z,1.02998,1.03003,1.02994,1.03002,97
2025-01-03T12:51:00.000000000Z,1.03002,1.03009,1.02995,1.02998,91
2025-01-03T12:52:00.000000000Z,1.02998,1.03004,1.02988,1.02992,76
2025-01-03T12:53:00.000000000Z,1.02992,1.02994,1.02964,1.02964,122
2025-01-03T12:54:00.000000000Z,1.02964,1.02972,1.0296,1.02972,119
2025-01-03T12:55:00.000000000Z,1.02972,1.02976,1.02962,1.02972,108
2025-01-03T12:56:00.000000000Z,1.02972,1.02973,1.02956,1.0296,148
2025-01-03T12:57:00.000000000Z,1.02959,1.02968,1.02954,1.02966,151
2025-01-03T12:58:00.000000000Z,1.02968,1.0297,1.02959,1.02962,112
2025-01-03T12:59:00.000000000Z,1.02962,1.02966,1.02956,1.02956,93
2025-01-03T13:00:00.000000000Z,1.02958,1.02968,1.02956,1.02964,134
2025-01-03T13:01:00.000000000Z,1.02964,1.02968,1.02959,1.0296,100
2025-01-03T13:02:00.000000000Z,1.02961,1.02982,1.02961,1.02978,94
2025-01-03T13:03:00.000000000Z,1.02978,1.02988,1.02978,1.0298,77
2025-01-03T13:04:00.000000000Z,1.0298,1.02992,1.02974,1.02974,126
2025-01-03T13:05:00.000000000Z,1.02974,1.02978,1.02968,1.02971,75
2025-01-03T13:06:00.000000000Z,1.02972,1.02982,1.0297,1.0297,133
2025-01-03T13:07:00.000000000Z,1.02971,1.02972,1.02959,1.02966,74
2025-01-03T13:08:00.000000000Z,1.02968,1.02982,1.02968,1.02979,69
2025-01-03T13:09:00.000000000Z,1.02978,1.02987,1.02967,1.02986,76
2025-01-03T13:10:00.000000000Z,1.02985,1.02986,1.02976,1.02979,54
2025-01-03T13:11:00.000000000Z,1.0298,1.03002,1.0298,1.03001,91
2025-01-03T13:12:00.000000000Z,1.03002,1.03002,1.02977,1.02977,68
2025-01-03T13:13:00.000000000Z,1.02976,1.02976,1.02956,1.02956,63
2025-01-03T13:14:00.000000000Z,1.02956,1.02982,1.02953,1.02976,78
2025-01-03T13:15:00.000000000Z,1.0298,1.02982,1.02956,1.02956,106
2025-01-03T13:16:00.000000000Z,1.02956,1.02962,1.02955,1.02958,41
2025-01-03T13:17:00.000000000Z,1.02957,1.02958,1.02944,1.02955,75
2025-01-03T13:18:00.000000000Z,1.02956,1.02964,1.02955,1.02955,58
2025-01-03T13:19:00.000000000Z,1.02956,1.02958,1.02947,1.02951,88
2025-01-03T13:20:00.000000000Z,1.02951,1.02952,1.02929,1.02934,139
2025-01-03T13:21:00.000000000Z,1.02934,1.02954,1.02934,1.02944,121
2025-01-03T13:22:00.000000000Z,1.02945,1.02946,1.02928,1.02928,62
2025-01-03T13:23:00.000000000Z,1.02926,1.02928,1.02916,1.02922,52
2025-01-03T13:24:00.000000000Z,1.02922,1.02942,1.02922,1.0294,78
2025-01-03T13:25:00.000000000Z,1.02941,1.02946,1.02926,1.02926,68
2025-01-03T13:26:00.000000000Z,1.02926,1.02957,1.02925,1.02956,76
2025-01-03T13:27:00.000000000Z,1.02954,1.02955,1.02916,1.02921,148
2025-01-03T13:28:00.000000000Z,1.02923,1.02932,1.02923,1.0293,127
2025-01-03T13:29:00.000000000Z,1.02931,1.02947,1.0293,1.02939,83
2025-01-03T13:30:00.000000000Z,1.0294,1.02964,1.02934,1.02962,120
2025-01-03T13:31:00.000000000Z,1.02962,1.02982,1.02962,1.02972,87
2025-01-03T13:32:00.000000000Z,1.02972,1.02982,1.02972,1.0298,85
2025-01-03T13:33:00.000000000Z,1.02982,1.02982,1.02972,1.0298,99
2025-01-03T13:34:00.000000000Z,1.0298,1.02984,1.02976,1.02979,72
2025-01-03T13:35:00.000000000Z,1.02978,1.02984,1.02965,1.02967,94
2025-01-03T13:36:00.000000000Z,1.02966,1.02967,1.02956,1.02958,68
2025-01-03T13:37:00.000000000Z,1.02958,1.02964,1.0295,1.0295,95
2025-01-03T13:38:00.000000000Z,1.02948,1.02952,1.02936,1.02941,83
2025-01-03T13:39:00.000000000Z,1.02942,1.02963,1.02942,1.02962,124
2025-01-03T13:40:00.000000000Z,1.02962,1.02972,1.02962,1.02968,167
2025-01-03T13:41:00.000000000Z,1.02968,1.02986,1.02958,1.02982,143
2025-01-03T13:42:00.000000000Z,1.02982,1.02998,1.02982,1.02997,115
2025-01-03T13:43:00.000000000Z,1.02998,1.03001,1.02988,1.02988,142
2025-01-03T13:44:00.000000000Z,1.02988,1.02995,1.02978,1.02994,187
2025-01-03T13:45:00.000000000Z,1.02995,1.02998,1.02989,1.02997,171
2025-01-03T13:46:00.000000000Z,1.02996,1.02998,1.02992,1.02996,99
2025-01-03T13:47:00.000000000Z,1.02996,1.02996,1.02974,1.02982,151
2025-01-03T13:48:00.000000000Z,1.02981,1.02982,1.02965,1.02972,91
2025-01-03T13:49:00.000000000Z,1.02971,1.02982,1.02966,1.02971,133
2025-01-03T13:50:00.000000000Z,1.02975,1.02978,1.02953,1.02954,131
2025-01-03T13:51:00.000000000Z,1.02952,1.0297,1.02939,1.02942,146
2025-01-03T13:52:00.000000000Z,1.02942,1.02948,1.02922,1.02927,108
2025-01-03T13:53:00.000000000Z,1.02926,1.02929,1.02922,1.02924,91
2025-01-03T13:54:00.000000000Z,1.02925,1.02947,1.02925,1.02936,111
2025-01-03T13:55:00.000000000Z,1.02937,1.02952,1.02932,1.02948,174
2025-01-03T13:56:00.000000000Z,1.02948,1.02962,1.02936,1.02936,186
2025-01-03T13:57:00.000000000Z,1.02936,1.02938,1.02916,1.02918,197
2025-01-03T13:58:00.000000000Z,1.02916,1.0293,1.02915,1.0292,112
2025-01-03T13:59:00.000000000Z,1.0292,1.02932,1.02916,1.02932,103
2025-01-03T14:00:00.000000000Z,1.02931,1.02931,1.02908,1.02921,111
2025-01-03T14:01:00.000000000Z,1.0292,1.0292,1.02906,1.02906,139
2025-01-03T14:02:00.000000000Z,1.02906,1.02907,1.02892,1.02895,113
2025-01-03T14:03:00.000000000Z,1.02896,1.02907,1.02891,1.02904,152
2025-01-03T14:04:00.000000000Z,1.029,1.02908,1.02894,1.02899,78
2025-01-03T14:05:00.000000000Z,1.02898,1.02914,1.02888,1.02892,118
2025-01-03T14:06:00.000000000Z,1.02892,1.02917,1.02892,1.02908,124
2025-01-03T14:07:00.000000000Z,1.02905,1.02906,1.02887,1.02892,145
2025-01-03T14:08:00.000000000Z,1.02892,1.02892,1.02879,1.02883,97
2025-01-03T14:09:00.000000000Z,1.02882,1.02896,1.0288,1.02894,90
2025-01-03T14:10:00.000000000Z,1.02892,1.02908,1.02887,1.02894,164
2025-01-03T14:11:00.000000000Z,1.02896,1.02908,1.02896,1.02906,144
2025-01-03T14:12:00.000000000Z,1.02905,1.02908,1.029,1.02907,132
2025-01-03T14:13:00.000000000Z,1.02904,1.0292,1.02904,1.0292,89
2025-01-03T14:14:00.000000000Z,1.0292,1.02926,1.02898,1.029,111
2025-01-03T14:15:00.000000000Z,1.02899,1.02924,1.02899,1.02922,146
2025-01-03T14:16:00.000000000Z,1.02922,1.02922,1.02902,1.0291,135
2025-01-03T14:17:00.000000000Z,1.02908,1.02918,1.02905,1.02918,117
2025-01-03T14:18:00.000000000Z,1.02918,1.02918,1.029,1.02914,112
2025-01-03T14:19:00.000000000Z,1.02914,1.0293,1.02904,1.0293,115
2025-01-03T14:20:00.000000000Z,1.02929,1.02941,1.02916,1.02916,152
2025-01-03T14:21:00.000000000Z,1.02917,1.02934,1.02916,1.02932,116
2025-01-03T14:22:00.000000000Z,1.02934,1.0294,1.02922,1.02928,91
2025-01-03T14:23:00.000000000Z,1.0293,1.02936,1.02922,1.02935,95
2025-01-03T14:24:00.000000000Z,1.02934,1.02943,1.02923,1.02943,149
2025-01-03T14:25:00.000000000Z,1.02942,1.02948,1.02926,1.02927,107
2025-01-03T14:26:00.000000000Z,1.02928,1.02934,1.02922,1.02934,113
2025-01-03T14:27:00.000000000Z,1.02936,1.02936,1.02925,1.02931,49
2025-01-03T14:28:00.000000000Z,1.0293,1.0293,1.0292,1.0292,59
2025-01-03T14:29:00.000000000Z,1.02918,1.02918,1.0291,1.02913,110
2025-01-03T14:30:00.000000000Z,1.02914,1.02929,1.02914,1.02929,163
2025-01-03T14:31:00.000000000Z,1.02928,1.0293,1.02898,1.02898,211
2025-01-03T14:32:00.000000000Z,1.02896,1.02906,1.02893,1.02895,187
2025-01-03T14:33:00.000000000Z,1.02896,1.0293,1.02895,1.0293,93
2025-01-03T14:34:00.000000000Z,1.02929,1.02945,1.02921,1.02926,132
2025-01-03T14:35:00.000000000Z,1.02924,1.02924,1.02904,1.02904,102
2025-01-03T14:36:00.000000000Z,1.02903,1.02919,1.02903,1.02909,138
2025-01-03T14:37:00.000000000Z,1.02908,1.02913,1.02903,1.02904,89
2025-01-03T14:38:00.000000000Z,1.02906,1.02924,1.02904,1.02914,94
2025-01-03T14:39:00.000000000Z,1.02915,1.02938,1.02913,1.02936,128
2025-01-03T14:40:00.000000000Z,1.02935,1.02957,1.02934,1.02953,134
2025-01-03T14:41:00.000000000Z,1.02954,1.02984,1.02954,1.0298,152
2025-01-03T14:42:00.000000000Z,1.0298,1.0298,1.02954,1.02974,186
2025-01-03T14:43:00.000000000Z,1.02974,1.0298,1.02964,1.02964,125
2025-01-03T14:44:00.000000000Z,1.02964,1.02975,1.02963,1.02967,115
2025-01-03T14:45:00.000000000Z,1.02968,1.02969,1.02956,1.0296,163
2025-01-03T14:46:00.000000000Z,1.0296,1.02975,1.0296,1.02968,157
2025-01-03T14:47:00.000000000Z,1.0297,1.02982,1.02968,1.02973,143
2025-01-03T14:48:00.000000000Z,1.0297,1.02983,1.02962,1.02974,130
2025-01-03T14:49:00.000000000Z,1.02972,1.0298,1.02966,1.02979,74
2025-01-03T14:50:00.000000000Z,1.02978,1.02978,1.02968,1.02974,115
2025-01-03T14:51:00.000000000Z,1.02973,1.02989,1.02973,1.02984,140
2025-01-03T14:52:00.000000000Z,1.02982,1.0299,1.02982,1.02982,107
2025-01-03T14:53:00.000000000Z,1.02982,1.02991,1.0298,1.02981,157
2025-01-03T14:54:00.000000000Z,1.02982,1.02991,1.02975,1.02987,150
2025-01-03T14:55:00.000000000Z,1.02986,1.02992,1.02984,1.02988,106
2025-01-03T14:56:00.000000000Z,1.02988,1.02988,1.02974,1.02984,126
2025-01-03T14:57:00.000000000Z,1.02985,1.03002,1.02984,1.0299,81
2025-01-03T14:58:00.000000000Z,1.0299,1.03019,1.02988,1.03019,83
2025-01-03T14:59:00.000000000Z,1.03018,1.03026,1.03,1.03004,237
2025-01-03T15:00:00.000000000Z,1.03005,1.0301,1.02922,1.03008,823
2025-01-03T15:01:00.000000000Z,1.03008,1.0302,1.02936,1.02958,447
2025-01-03T15:02:00.000000000Z,1.02959,1.02989,1.02938,1.02989,317
2025-01-03T15:03:00.000000000Z,1.0299,1.03,1.02976,1.02999,282
2025-01-03T15:04:00.000000000Z,1.02998,1.0301,1.02963,1.03,382
2025-01-03T15:05:00.000000000Z,1.03002,1.03059,1.02986,1.03021,600
2025-01-03T15:06:00.000000000Z,1.03022,1.03058,1.03018,1.03031,393
2025-01-03T15:07:00.000000000Z,1.0303,1.03031,1.02986,1.02988,371
2025-01-03T15:08:00.000000000Z,1.02988,1.03007,1.02976,1.03002,320
2025-01-03T15:09:00.000000000Z,1.03003,1.03007,1.02978,1.02988,293
2025-01-03T15:10:00.000000000Z,1.0299,1.0303,1.0299,1.0301,328
2025-01-03T15:11:00.000000000Z,1.0301,1.03014,1.02978,1.02988,362
2025-01-03T15:12:00.000000000Z,1.02988,1.02992,1.02962,1.02983,292
2025-01-03T15:13:00.000000000Z,1.02984,1.02992,1.02964,1.02965,282
2025-01-03T15:14:00.000000000Z,1.02964,1.02965,1.02889,1.0289,294
2025-01-03T15:15:00.000000000Z,1.02891,1.02914,1.02886,1.02886,289
2025-01-03T15:16:00.000000000Z,1.02886,1.02908,1.02881,1.02886,280
2025-01-03T15:17:00.000000000Z,1.02886,1.0289,1.02862,1.02873,222
2025-01-03T15:18:00.000000000Z,1.02874,1.02896,1.0287,1.0287,269
2025-01-03T15:19:00.000000000Z,1.02872,1.0289,1.02858,1.02862,221
2025-01-03T15:20:00.000000000Z,1.0286,1.02865,1.02832,1.02833,198
2025-01-03T15:21:00.000000000Z,1.02835,1.02836,1.02808,1.02822,276
2025-01-03T15:22:00.000000000Z,1.02822,1.02848,1.02822,1.02835,218
2025-01-03T15:23:00.000000000Z,1.02833,1.02838,1.02812,1.02826,231
2025-01-03T15:24:00.000000000Z,1.02828,1.02828,1.02796,1.02822,141
2025-01-03T15:25:00.000000000Z,1.02824,1.02852,1.02821,1.02822,223
2025-01-03T15:26:00.000000000Z,1.02821,1.0283,1.02813,1.0283,133
2025-01-03T15:27:00.000000000Z,1.02832,1.02836,1.02808,1.02812,176
2025-01-03T15:28:00.000000000Z,1.0281,1.0281,1.0274,1.02749,220
2025-01-03T15:29:00.000000000Z,1.0275,1.02754,1.02733,1.0275,172
2025-01-03T15:30:00.000000000Z,1.02752,1.02772,1.0273,1.0274,316
2025-01-03T15:31:00.000000000Z,1.0274,1.02762,1.02729,1.02757,271
2025-01-03T15:32:00.000000000Z,1.02756,1.02782,1.02756,1.02773,212
2025-01-03T15:33:00.000000000Z,1.02772,1.0278,1.0276,1.02778,203
2025-01-03T15:34:00.000000000Z,1.02778,1.0283,1.02778,1.02826,215
2025-01-03T15:35:00.000000000Z,1.02825,1.02828,1.02807,1.0282,246
2025-01-03T15:36:00.000000000Z,1.02821,1.02837,1.02806,1.02807,194
2025-01-03T15:37:00.000000000Z,1.02808,1.02828,1.02806,1.02816,229
2025-01-03T15:38:00.000000000Z,1.02816,1.0283,1.02814,1.0283,179
2025-01-03T15:39:00.000000000Z,1.02829,1.02851,1.02829,1.02847,98
2025-01-03T15:40:00.000000000Z,1.02848,1.02851,1.02831,1.0284,154
2025-01-03T15:41:00.000000000Z,1.02839,1.02845,1.02832,1.02834,194
2025-01-03T15:42:00.000000000Z,1.02833,1.02837,1.02819,1.02826,161
2025-01-03T15:43:00.000000000Z,1.02827,1.0283,1.02814,1.02826,202
2025-01-03T15:44:00.000000000Z,1.02825,1.02848,1.02822,1.02835,161
2025-01-03T15:45:00.000000000Z,1.02836,1.02853,1.02826,1.02851,167
2025-01-03T15:46:00.000000000Z,1.0285,1.02852,1.02832,1.02836,197
2025-01-03T15:47:00.000000000Z,1.02838,1.02842,1.02814,1.02814,133
2025-01-03T15:48:00.000000000Z,1.02814,1.02838,1.0281,1.02835,145
2025-01-03T15:49:00.000000000Z,1.02834,1.02869,1.02831,1.02868,195
2025-01-03T15:50:00.000000000Z,1.02869,1.0288,1.02865,1.02866,150
2025-01-03T15:51:00.000000000Z,1.02865,1.02877,1.0285,1.0285,169
2025-01-03T15:52:00.000000000Z,1.02852,1.02874,1.0285,1.0285,202
2025-01-03T15:53:00.000000000Z,1.0285,1.02864,1.02849,1.02862,222
2025-01-03T15:54:00.000000000Z,1.02861,1.02863,1.02842,1.0286,230
2025-01-03T15:55:00.000000000Z,1.02861,1.02872,1.02854,1.02861,127
2025-01-03T15:56:00.000000000Z,1.02862,1.02881,1.0286,1.02868,157
2025-01-03T15:57:00.000000000Z,1.02869,1.02878,1.02852,1.02872,204
2025-01-03T15:58:00.000000000Z,1.02871,1.0288,1.02866,1.02876,161
2025-01-03T15:59:00.000000000Z,1.02876,1.02892,1.02871,1.02892,124
2025-01-03T16:00:00.000000000Z,1.02891,1.02898,1.02881,1.02898,153
2025-01-03T16:01:00.000000000Z,1.02898,1.02914,1.0289,1.02898,175
2025-01-03T16:02:00.000000000Z,1.02898,1.02925,1.02887,1.02918,132
2025-01-03T16:03:00.000000000Z,1.02917,1.02937,1.02914,1.02936,162
2025-01-03T16:04:00.000000000Z,1.02937,1.02937,1.0292,1.02924,160
2025-01-03T16:05:00.000000000Z,1.02924,1.02943,1.0292,1.02928,184
2025-01-03T16:06:00.000000000Z,1.02926,1.02934,1.02918,1.0293,107
2025-01-03T16:07:00.000000000Z,1.0293,1.02939,1.0292,1.0292,132
2025-01-03T16:08:00.000000000Z,1.02921,1.02936,1.0292,1.0292,152
2025-01-03T16:09:00.000000000Z,1.02921,1.02928,1.02898,1.029,125
